"_golden","jobname","morepc_gold","morepc_gold_reason","rownum","s0_coordinates","s0_hash","s0_iteration","s0_mix","s0_name","s0_simple.grainlength","s0_simple.maxdist","s1_coordinates","s1_hash","s1_iteration","s1_mix","s1_name","s1_simple.grainlength","s1_simple.maxdist"
"","tune-simple-study-2-1-intracoord","","","322","0.67_0.17_0.17","3d424bc09e18010939ba3c0016ce3942","01","simple","mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3","2.00_4.00","30","0.67_0.17_0.17","7fa35f14d67eca11eef68dc535f31102","04","simple","mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3","2.00_4.00","5"
"","tune-simple-study-2-1-intracoord","","","323","0.67_0.17_0.17","7fa35f14d67eca11eef68dc535f31102","04","simple","mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-5.mp3","2.00_4.00","5","0.67_0.17_0.17","e1676801178ed4b862558859c7c4435e","03","simple","mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3","2.00_4.00","15"
"","tune-simple-study-2-1-intracoord","","","324","1.00_0.00_0.00","9f37360fcc7532bfa8ae3772fd0ae2cc","01","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3","0.50_1.00","15","1.00_0.00_0.00","96e75b53ff7cd3d80f585ad5bd992c24","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3","0.50_1.00","30"
"","tune-simple-study-2-1-intracoord","","","325","1.00_0.00_0.00","96e75b53ff7cd3d80f585ad5bd992c24","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3","0.50_1.00","30","1.00_0.00_0.00","b3966d828f7eb90bbdfb12f29e1112d9","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3","0.50_1.00","5"
"","tune-simple-study-2-1-intracoord","","","326","1.00_0.00_0.00","16985dee23b5544bd329f27ea68a4683","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15","1.00_0.00_0.00","96e75b53ff7cd3d80f585ad5bd992c24","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3","0.50_1.00","30"
"","tune-simple-study-2-1-intracoord","","","327","1.00_0.00_0.00","96e75b53ff7cd3d80f585ad5bd992c24","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3","0.50_1.00","30","1.00_0.00_0.00","e221b96575784c3e7c5ca11af371e090","01","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3","1.00_2.00","30"
"","tune-simple-study-2-1-intracoord","","","328","1.00_0.00_0.00","ac69bece7b72730f6c316622dbe5b720","04","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3","1.00_2.00","5","1.00_0.00_0.00","96e75b53ff7cd3d80f585ad5bd992c24","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3","0.50_1.00","30"
"","tune-simple-study-2-1-intracoord","","","329","1.00_0.00_0.00","7e94017b84042737ac6966bd66dd9fad","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3","2.00_4.00","30","1.00_0.00_0.00","96e75b53ff7cd3d80f585ad5bd992c24","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3","0.50_1.00","30"
"","tune-simple-study-2-1-intracoord","","","330","1.00_0.00_0.00","e5273acce3cd7c61c42c1e8c059dcad3","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3","2.00_4.00","15","1.00_0.00_0.00","96e75b53ff7cd3d80f585ad5bd992c24","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3","0.50_1.00","30"
"","tune-simple-study-2-1-intracoord","","","331","1.00_0.00_0.00","96e75b53ff7cd3d80f585ad5bd992c24","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-30.mp3","0.50_1.00","30","1.00_0.00_0.00","c1c68f45a20a93b930c24fed571b01c3","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3","2.00_4.00","5"
"","tune-simple-study-2-1-intracoord","","","332","1.00_0.00_0.00","b3966d828f7eb90bbdfb12f29e1112d9","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3","0.50_1.00","5","1.00_0.00_0.00","9f37360fcc7532bfa8ae3772fd0ae2cc","01","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3","0.50_1.00","15"
"","tune-simple-study-2-1-intracoord","","","333","1.00_0.00_0.00","9f37360fcc7532bfa8ae3772fd0ae2cc","01","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3","0.50_1.00","15","1.00_0.00_0.00","16985dee23b5544bd329f27ea68a4683","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15"
"","tune-simple-study-2-1-intracoord","","","334","1.00_0.00_0.00","9f37360fcc7532bfa8ae3772fd0ae2cc","01","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3","0.50_1.00","15","1.00_0.00_0.00","e221b96575784c3e7c5ca11af371e090","01","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3","1.00_2.00","30"
"","tune-simple-study-2-1-intracoord","","","335","1.00_0.00_0.00","ac69bece7b72730f6c316622dbe5b720","04","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3","1.00_2.00","5","1.00_0.00_0.00","9f37360fcc7532bfa8ae3772fd0ae2cc","01","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3","0.50_1.00","15"
"","tune-simple-study-2-1-intracoord","","","336","1.00_0.00_0.00","9f37360fcc7532bfa8ae3772fd0ae2cc","01","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3","0.50_1.00","15","1.00_0.00_0.00","7e94017b84042737ac6966bd66dd9fad","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3","2.00_4.00","30"
"","tune-simple-study-2-1-intracoord","","","337","1.00_0.00_0.00","9f37360fcc7532bfa8ae3772fd0ae2cc","01","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3","0.50_1.00","15","1.00_0.00_0.00","e5273acce3cd7c61c42c1e8c059dcad3","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3","2.00_4.00","15"
"","tune-simple-study-2-1-intracoord","","","338","1.00_0.00_0.00","c1c68f45a20a93b930c24fed571b01c3","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3","2.00_4.00","5","1.00_0.00_0.00","9f37360fcc7532bfa8ae3772fd0ae2cc","01","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3","0.50_1.00","15"
"","tune-simple-study-2-1-intracoord","","","339","1.00_0.00_0.00","b3966d828f7eb90bbdfb12f29e1112d9","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3","0.50_1.00","5","1.00_0.00_0.00","16985dee23b5544bd329f27ea68a4683","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15"
"","tune-simple-study-2-1-intracoord","","","340","1.00_0.00_0.00","b3966d828f7eb90bbdfb12f29e1112d9","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3","0.50_1.00","5","1.00_0.00_0.00","e221b96575784c3e7c5ca11af371e090","01","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3","1.00_2.00","30"
"","tune-simple-study-2-1-intracoord","","","341","1.00_0.00_0.00","b3966d828f7eb90bbdfb12f29e1112d9","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3","0.50_1.00","5","1.00_0.00_0.00","ac69bece7b72730f6c316622dbe5b720","04","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3","1.00_2.00","5"
"","tune-simple-study-2-1-intracoord","","","342","1.00_0.00_0.00","b3966d828f7eb90bbdfb12f29e1112d9","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3","0.50_1.00","5","1.00_0.00_0.00","7e94017b84042737ac6966bd66dd9fad","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3","2.00_4.00","30"
"","tune-simple-study-2-1-intracoord","","","343","1.00_0.00_0.00","b3966d828f7eb90bbdfb12f29e1112d9","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3","0.50_1.00","5","1.00_0.00_0.00","e5273acce3cd7c61c42c1e8c059dcad3","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3","2.00_4.00","15"
"","tune-simple-study-2-1-intracoord","","","344","1.00_0.00_0.00","b3966d828f7eb90bbdfb12f29e1112d9","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3","0.50_1.00","5","1.00_0.00_0.00","c1c68f45a20a93b930c24fed571b01c3","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3","2.00_4.00","5"
"","tune-simple-study-2-1-intracoord","","","345","1.00_0.00_0.00","e221b96575784c3e7c5ca11af371e090","01","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3","1.00_2.00","30","1.00_0.00_0.00","16985dee23b5544bd329f27ea68a4683","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15"
"","tune-simple-study-2-1-intracoord","","","346","1.00_0.00_0.00","16985dee23b5544bd329f27ea68a4683","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15","1.00_0.00_0.00","ac69bece7b72730f6c316622dbe5b720","04","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3","1.00_2.00","5"
"","tune-simple-study-2-1-intracoord","","","347","1.00_0.00_0.00","7e94017b84042737ac6966bd66dd9fad","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3","2.00_4.00","30","1.00_0.00_0.00","16985dee23b5544bd329f27ea68a4683","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15"
"","tune-simple-study-2-1-intracoord","","","348","1.00_0.00_0.00","e5273acce3cd7c61c42c1e8c059dcad3","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3","2.00_4.00","15","1.00_0.00_0.00","16985dee23b5544bd329f27ea68a4683","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15"
"","tune-simple-study-2-1-intracoord","","","349","1.00_0.00_0.00","16985dee23b5544bd329f27ea68a4683","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15","1.00_0.00_0.00","c1c68f45a20a93b930c24fed571b01c3","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3","2.00_4.00","5"
"","tune-simple-study-2-1-intracoord","","","350","1.00_0.00_0.00","ac69bece7b72730f6c316622dbe5b720","04","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3","1.00_2.00","5","1.00_0.00_0.00","e221b96575784c3e7c5ca11af371e090","01","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3","1.00_2.00","30"
"","tune-simple-study-2-1-intracoord","","","351","1.00_0.00_0.00","e221b96575784c3e7c5ca11af371e090","01","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3","1.00_2.00","30","1.00_0.00_0.00","7e94017b84042737ac6966bd66dd9fad","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3","2.00_4.00","30"
"","tune-simple-study-2-1-intracoord","","","352","1.00_0.00_0.00","e221b96575784c3e7c5ca11af371e090","01","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3","1.00_2.00","30","1.00_0.00_0.00","e5273acce3cd7c61c42c1e8c059dcad3","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3","2.00_4.00","15"
"","tune-simple-study-2-1-intracoord","","","353","1.00_0.00_0.00","e221b96575784c3e7c5ca11af371e090","01","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3","1.00_2.00","30","1.00_0.00_0.00","c1c68f45a20a93b930c24fed571b01c3","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3","2.00_4.00","5"
"","tune-simple-study-2-1-intracoord","","","354","1.00_0.00_0.00","7e94017b84042737ac6966bd66dd9fad","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3","2.00_4.00","30","1.00_0.00_0.00","ac69bece7b72730f6c316622dbe5b720","04","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3","1.00_2.00","5"
"","tune-simple-study-2-1-intracoord","","","355","1.00_0.00_0.00","ac69bece7b72730f6c316622dbe5b720","04","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3","1.00_2.00","5","1.00_0.00_0.00","e5273acce3cd7c61c42c1e8c059dcad3","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3","2.00_4.00","15"
"","tune-simple-study-2-1-intracoord","","","356","1.00_0.00_0.00","ac69bece7b72730f6c316622dbe5b720","04","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3","1.00_2.00","5","1.00_0.00_0.00","c1c68f45a20a93b930c24fed571b01c3","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3","2.00_4.00","5"
"","tune-simple-study-2-1-intracoord","","","357","1.00_0.00_0.00","7e94017b84042737ac6966bd66dd9fad","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3","2.00_4.00","30","1.00_0.00_0.00","e5273acce3cd7c61c42c1e8c059dcad3","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3","2.00_4.00","15"
"","tune-simple-study-2-1-intracoord","","","358","1.00_0.00_0.00","7e94017b84042737ac6966bd66dd9fad","00","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3","2.00_4.00","30","1.00_0.00_0.00","c1c68f45a20a93b930c24fed571b01c3","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3","2.00_4.00","5"
"","tune-simple-study-2-1-intracoord","","","359","1.00_0.00_0.00","e5273acce3cd7c61c42c1e8c059dcad3","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3","2.00_4.00","15","1.00_0.00_0.00","c1c68f45a20a93b930c24fed571b01c3","02","simple","mp3/mix-simple-coordinates-1.00_0.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-5.mp3","2.00_4.00","5"
"True","tune-simple-study-2-1-intracoord","s1","Sound 1 is obviously a series of synthesized tones.","360","None","d6586c064366081bc03656b73da40eb4","03","tones","mp3/mix-tones-iteration-03.mp3","None","None","0.00_0.00_1.00","e511237a89235dead47051afedcf2b06","03","simple","mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3","0.50_1.00","30"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","361","0.00_0.00_1.00","e511237a89235dead47051afedcf2b06","03","simple","mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3","0.50_1.00","30","0.00_0.00_1.00","e511237a89235dead47051afedcf2b06","03","simple","mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3","0.50_1.00","30"
"True","tune-simple-study-2-1-intracoord","s1","Sound 1 is obviously a series of synthesized tones.","362","None","a12a927747db44ef0122d0ecc867ad67","02","tones","mp3/mix-tones-iteration-02.mp3","None","None","0.00_0.00_1.00","ef7bcc9362c41758b98ca29543ee9599","04","simple","mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3","0.50_1.00","15"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","363","0.00_0.00_1.00","ef7bcc9362c41758b98ca29543ee9599","04","simple","mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3","0.50_1.00","15","0.00_0.00_1.00","ef7bcc9362c41758b98ca29543ee9599","04","simple","mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3","0.50_1.00","15"
"True","tune-simple-study-2-1-intracoord","s1","Sound 1 is obviously a series of synthesized tones.","364","None","0881e99d24a3cb576f8e194c4314ea77","01","tones","mp3/mix-tones-iteration-01.mp3","None","None","0.00_0.00_1.00","1b31c6d31ec8a87e029807d16397747f","04","simple","mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3","0.50_1.00","5"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","365","0.00_0.00_1.00","1b31c6d31ec8a87e029807d16397747f","04","simple","mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3","0.50_1.00","5","0.00_0.00_1.00","1b31c6d31ec8a87e029807d16397747f","04","simple","mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3","0.50_1.00","5"
"True","tune-simple-study-2-1-intracoord","s0","Sound 2 is obviously a series of synthesized tones.","366","0.00_0.00_1.00","efbf1a3f1b2d0abd794438ea171ba9e1","00","simple","mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15","None","d6586c064366081bc03656b73da40eb4","03","tones","mp3/mix-tones-iteration-03.mp3","None","None"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","367","0.00_0.00_1.00","efbf1a3f1b2d0abd794438ea171ba9e1","00","simple","mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15","0.00_0.00_1.00","efbf1a3f1b2d0abd794438ea171ba9e1","00","simple","mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15"
"True","tune-simple-study-2-1-intracoord","s1","Sound 1 is obviously a series of synthesized tones.","368","None","a12a927747db44ef0122d0ecc867ad67","02","tones","mp3/mix-tones-iteration-02.mp3","None","None","0.00_0.00_1.00","52d04de2e3d78ca343186e9a6aaa4152","03","simple","mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3","1.00_2.00","30"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","369","0.00_0.00_1.00","52d04de2e3d78ca343186e9a6aaa4152","03","simple","mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3","1.00_2.00","30","0.00_0.00_1.00","52d04de2e3d78ca343186e9a6aaa4152","03","simple","mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3","1.00_2.00","30"
"True","tune-simple-study-2-1-intracoord","s1","Sound 1 is obviously a series of synthesized tones.","370","None","dcddb696d2dbff2d47c4ab016491afef","04","tones","mp3/mix-tones-iteration-04.mp3","None","None","0.00_0.00_1.00","384d6089998b4fb4b668579b8f1a8c0a","03","simple","mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3","1.00_2.00","5"
"True","tune-simple-study-2-1-intracoord","same
null","Sounds are the same.","371","0.00_0.00_1.00","384d6089998b4fb4b668579b8f1a8c0a","03","simple","mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3","1.00_2.00","5","0.00_0.00_1.00","384d6089998b4fb4b668579b8f1a8c0a","03","simple","mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3","1.00_2.00","5"
